"CFDI","ClaveProdServ","NoIdentificacion","Cantidad","ClaveUnidad","Unidad","Descripcion","ValorUnitario","Importe","Descuento","TotalConIVA"
"C03CD8B3-0E31-4750-9A0C-B469F6524715","81112500","4120110","20","C62","NO APLICA","Usuario Dynamics 365 for Unf Ops Plan,","190.00","3800.00","0.00","4408.0"
"C03CD8B3-0E31-4750-9A0C-B469F6524715","81112500","4120110","21","C62","NO APLICA","Usuario Dynamics 365 Activity","50.00","1050.00","0.00","1218.0"
"C03CD8B3-0E31-4750-9A0C-B469F6524715","81112500","4120110","1","C62","NO APLICA","Usuario Dynamics 365 Device","75.00","75.00","0.00","87.0"
"C03CD8B3-0E31-4750-9A0C-B469F6524715","81112500","4120110","37","C62","NO APLICA","Usuario Dynamics 365 Team","8.00","296.00","0.00","343.35999999999996"
"C03CD8B3-0E31-4750-9A0C-B469F6524715","81112500","4120110","3","C62","NO APLICA","Power BI","10.00","30.00","0.00","34.8"
"C03CD8B3-0E31-4750-9A0C-B469F6524715","80101507","4120150","1","E48","NO APLICA","Addon ATX Módulo de Mantenimiento.","464.00","464.00","0.00","538.24"
"601A7359-8ED6-40FC-B5C9-776470C62680","81112500","4120110","20","C62","NO APLICA","Usuario Dynamics 365 for Unf Ops Plan,","190.00","3800.00","0.00","4408.0"
"601A7359-8ED6-40FC-B5C9-776470C62680","81112500","4120110","21","C62","NO APLICA","Usuario Dynamics 365 Activity","50.00","1050.00","0.00","1218.0"
"601A7359-8ED6-40FC-B5C9-776470C62680","81112500","4120110","1","C62","NO APLICA","Usuario Dynamics 365 Device","75.00","75.00","0.00","87.0"
"601A7359-8ED6-40FC-B5C9-776470C62680","81112500","4120110","37","C62","NO APLICA","Usuario Dynamics 365 Team","8.00","296.00","0.00","343.35999999999996"
"601A7359-8ED6-40FC-B5C9-776470C62680","81112500","4120110","3","C62","NO APLICA","Power BI","10.00","30.00","0.00","34.8"
"601A7359-8ED6-40FC-B5C9-776470C62680","80101507","4120150","1","E48","NO APLICA","Addon ATX Módulo de Mantenimiento.","464.00","464.00","0.00","538.24"
"1A5223C6-9637-4156-8896-C2814C50641E","81112500","4120110","20","C62","NO APLICA","Usuario Dynamics 365 for Unf Ops Plan,","190.00","3800.00","0.00","4408.0"
"1A5223C6-9637-4156-8896-C2814C50641E","81112500","4120110","21","C62","NO APLICA","Usuario Dynamics 365 Activity","50.00","1050.00","0.00","1218.0"
"1A5223C6-9637-4156-8896-C2814C50641E","81112500","4120110","1","C62","NO APLICA","Usuario Dynamics 365 Device","75.00","75.00","0.00","87.0"
"1A5223C6-9637-4156-8896-C2814C50641E","81112500","4120110","37","C62","NO APLICA","Usuario Dynamics 365 Team","8.00","296.00","0.00","343.35999999999996"
"1A5223C6-9637-4156-8896-C2814C50641E","81112500","4120110","3","C62","NO APLICA","Power BI","10.00","30.00","0.00","34.8"
"1A5223C6-9637-4156-8896-C2814C50641E","80101507","4120150","1","E48","NO APLICA","Addon ATX Módulo de Mantenimiento.","464.00","464.00","0.00","538.24"
